‚½‚©‚Ν‚µ ‚έ‚Ω,11,–kC“Ή4‹ζ,,,‚‹΄,”ό•δ,‚½‚©‚Ν‚µ,‚έ‚Ω,52,σ–],,³,1,”δ—α,,”c¬R‚κ
‚½‚©‚¬ ‚―‚Ά,1337,,“‹,17,‚–Ψ,[,‚½‚©‚¬,‚―‚Ά,52,©—R–―ε“},,V,0,,25,”c¬R‚κ
‚ζ‚³‚Μ ‚ά‚±‚Ζ,1338,,“‹,17,—^Σ–μ,M,‚ζ‚³‚Μ,‚ά‚±‚Ζ,42,©—R–―ε“},,V,0,,26,”c¬R‚κ
‚Ι‚µ‚Ύ ‚δ‚Έ‚ι,1340,,“‹,17,Ό“c,χ,‚Ι‚µ‚Ύ,‚δ‚Έ‚ι,42,©—R–―ε“},,³,1,,28,”c¬R‚κ
‚³‚Μ ‚Π‚Ε‚έ‚Β,1344,,“‹,17,²–μ,Gυ,‚³‚Μ,‚Π‚Ε‚έ‚Β,47,x­“}‚Θ‚µ,,V,0,,1,”c¬R‚κ
‚Ω‚ρ‚Η‚¤ ‚ ‚«‚±,1345,,“‹,17,–{“΅,Ίq,‚Ω‚ρ‚Η‚¤,‚ ‚«‚±,75,x­“}‚Θ‚µ,,V,0,,2,”c¬R‚κ
‚Θ‚©‚ή‚η ‚¨‚³‚ή,1346,,“‹,17,’†‘Ί,΅,‚Θ‚©‚ή‚η,‚¨‚³‚ή,64,x­“}‚Θ‚µ,,V,0,,3,”c¬R‚κ
‚¨‚¨‚Β‚« ‚Σ‚έ‚Π‚±,1347,,“‹,17,‘ε’Ξ,•¶•F,‚¨‚¨‚Β‚«,‚Σ‚έ‚Π‚±,50,x­“}‚Θ‚µ,,V,0,,4,”c¬R‚κ
‚ζ‚µ‚Ύ ‚©‚π‚ι,1353,,–k—¤M‰z,11,‹g“c,‚©‚π‚ι,‚ζ‚µ‚Ύ,‚©‚π‚ι,62,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚µ‚η‚©‚ν ‚β‚·‚δ‚«,1354,,–k—¤M‰z,11,”’μ,N”V,‚µ‚η‚©‚ν,‚β‚·‚δ‚«,60,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚Ν‚η ‚µ‚ρ‚¶,1355,,–k—¤M‰z,11,΄,L,‚Ν‚η,‚µ‚ρ‚¶,56,K•ΐ»“},,V,0,,3,”c¬R‚κ
‚Θ‚©‚‚ν ‚Π‚λ‚¶,1357,,–k—¤M‰z,11,’†μ,”i,‚Θ‚©‚‚ν,‚Π‚λ‚¶,59,Π‰ο–―ε“},,V,0,’·–μ2‹ζ,1,”c¬R‚κ
‚Θ‚©‚Ν‚η ‚β‚Ά‚Ώ,1379,,–k—¤M‰z,11,’†΄,”κ,‚Θ‚©‚Ν‚η,‚β‚Ά‚Ώ,58,©—R–―ε“},,V,0,,22,”c¬R‚κ
‚­‚θ‚Ν‚η ‚ζ‚¤‚¶,1381,,–k—¤M‰z,11,I΄,—mu,‚­‚θ‚Ν‚η,‚ζ‚¤‚¶,47,©—R–―ε“},,V,0,,24,”c¬R‚κ
‚±‚Ξ‚β‚µ ‚β‚·‚µ,1382,,–k—¤M‰z,11,¬—Ρ,–υ,‚±‚Ξ‚β‚µ,‚β‚·‚µ,57,©—R–―ε“},,V,0,,25,”c¬R‚κ
‚έ‚β‚΄‚ν ‚½‚©‚Π‚Ζ,1393,,–k—¤M‰z,11,‹{‘ς,—²m,‚έ‚β‚΄‚ν,‚½‚©‚Π‚Ζ,62,σ–]‚Μ“},,³,1,,11,”c¬R‚κ
‚³‚¦‚®‚³ ‚Π‚Ε‚Π‚±,1395,,–k—¤M‰z,11,O},‰p•F,‚³‚¦‚®‚³,‚Π‚Ε‚Π‚±,50,σ–]‚Μ“},,V,0,,13,”c¬R‚κ
‚Θ‚©‚Μ ‚½‚―‚µ,1412,,“C,21,’†–μ,•j,‚Θ‚©‚Μ,‚½‚―‚µ,43,“ϊ–{‹¤Y“},,V,0,,3,”c¬R‚κ
‚¨‚¨‚Μ ‚Π‚λ‚έ‚Β,1413,,“C,21,‘ε–μ,’υ,‚¨‚¨‚Μ,‚Π‚λ‚έ‚Β,54,“ϊ–{‹¤Y“},,V,0,,4,”c¬R‚κ
‚ΰ‚θ‚­‚Ι ‚Π‚Ε‚©‚Έ,1415,,“C,21,X‘,‰pa,‚ΰ‚θ‚­‚Ι,‚Π‚Ε‚©‚Έ,27,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚Θ‚©‚Λ ‚Π‚λ‚έ,1416,,“C,21,’†,—T”ό,‚Θ‚©‚Λ,‚Π‚λ‚έ,43,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚©‚Μ‚¤ ‚δ‚«‚Π‚±,1417,,“C,21,‰Α”[,—L‹P•F,‚©‚Μ‚¤,‚δ‚«‚Π‚±,57,K•ΐ»“},,V,0,,3,”c¬R‚κ
‚©‚Ζ‚¤ ‚½‚Β‚ζ‚µ,1419,,“C,21,‰Α“΅,—΄‹`,‚©‚Ζ‚¤,‚½‚Β‚ζ‚µ,65,K•ΐ»“},,V,0,,5,”c¬R‚κ
‚·‚Έ‚« ‚Μ‚Ό‚ή,1425,,“C,21,—ι–Ψ,–],‚·‚Έ‚«,‚Μ‚Ό‚ή,68,σ–]‚Μ“},,³,1,Γ‰3‹ζ,1,”c¬R‚κ
‚³‚Ζ‚¤ ‚δ‚¤‚±,1430,,“C,21,²“΅,—[q,‚³‚Ζ‚¤,‚δ‚¤‚±,54,σ–]‚Μ“},,³,1,¤’m1‹ζ,1,”c¬R‚κ
‚ζ‚² ‚³‚β‚©,1432,,“C,21,—]κ,α–λ,‚ζ‚²,‚³‚β‚©,39,σ–]‚Μ“},,V,0,¤’m3‹ζ,1,”c¬R‚κ
‚Μ‚Μ‚Χ ‚Θ‚¨‚ ‚«,1434,,“C,21,–μX•”,®Ί,‚Μ‚Μ‚Χ,‚Θ‚¨‚ ‚«,47,σ–]‚Μ“},,V,0,¤’m5‹ζ,1,”c¬R‚κ
‚Θ‚©‚Ή ‚Π‚λ‚δ‚«,1444,,“C,21,’†£,””V,‚Θ‚©‚Ή,‚Π‚λ‚δ‚«,52,σ–]‚Μ“},,V,0,,25,”c¬R‚κ
‚µ‚ά‚Ύ ‚±‚¤‚¶,1476,,“C,21,““c,Ki,‚µ‚ά‚Ύ,‚±‚¤‚¶,43,©—R–―ε“},,V,0,,31,”c¬R‚κ
‚Ά‚ά‚ή‚η ‚Π‚λ‚Σ‚έ,1477,,“C,21,΅‘Ί,—mj,‚Ά‚ά‚ή‚η,‚Π‚λ‚Σ‚έ,55,©—R–―ε“},,³,1,,32,”c¬R‚κ
‚Σ‚¶‚Ά ‚½‚©‚¨,1478,,“C,21,“΅δ,F’j,‚Σ‚¶‚Ά,‚½‚©‚¨,74,©—R–―ε“},,³,5,,33,”c¬R‚κ
‚©‚ν‚½ ‚½‚©‚µ,1479,,“C,21,μ“c,—²,‚©‚ν‚½,‚½‚©‚µ,60,©—R–―ε“},,³,1,,34,”c¬R‚κ
‚Ι‚µ‚Ύ ‚©‚Έ‚Μ‚Τ,1480,,“C,21,Ό“c,aL,‚Ι‚µ‚Ύ,‚©‚Έ‚Μ‚Τ,43,©—R–―ε“},,V,0,,35,”c¬R‚κ
‚±‚³‚© ‚ζ‚µ‚±,1497,,‹ί‹E,28,¬β,iq,‚±‚³‚©,‚ζ‚µ‚±,77,Π‰ο–―ε“},,V,0, ‰κ1‹ζ,1,”c¬R‚κ
‚δ‚έ‚Λ ‚½‚Ύ‚δ‚«,1537,,‹ί‹E,28,“’•υ,—”V,‚δ‚έ‚Λ,‚½‚Ύ‚δ‚«,57,©—R–―ε“},,V,0,,40,”c¬R‚κ
‚Ά‚Μ‚¤‚¦ ‚©‚Έ‚Μ‚θ,1561,,‹ί‹E,28,δγ,κ“Ώ,‚Ά‚Μ‚¤‚¦,‚©‚Έ‚Μ‚θ,55,σ–]‚Μ“},,V,0,‹“s5‹ζ,2,”c¬R‚κ
‚µ‚ά‚ή‚η ‚Ή‚Ά‚±,1565,,‹ί‹E,28,“‘Ί,Ήq,‚µ‚ά‚ή‚η,‚Ή‚Ά‚±,40,σ–]‚Μ“},,V,0,‹“s1‹ζ,3,”c¬R‚κ
‚Μ‚®‚Ώ ‚½‚―‚έ‚Β,1571,,‹ί‹E,28,–μϋ,Πυ,‚Μ‚®‚Ώ,‚½‚―‚έ‚Β,43,σ–]‚Μ“},,V,0,•ΊΙ4‹ζ,3,”c¬R‚κ
‚Ά‚­‚ή‚η ‚Θ‚¨‚±,1573,,‹ί‹E,28,τ‘Ί,“ή‰q,‚Ά‚­‚ή‚η,‚Θ‚¨‚±,37,σ–]‚Μ“},,V,0,•ΊΙ6‹ζ,3,”c¬R‚κ
‚©‚ν‚Ζ ‚β‚·‚µ,1575,,‹ί‹E,28,μΛ,Nk,‚©‚ν‚Ζ,‚β‚·‚µ,42,σ–]‚Μ“},,V,0,•ΊΙ9‹ζ,3,”c¬R‚κ
‚Β‚° ‚ ‚Β‚Π‚Ζ,1576,,‹ί‹E,28,’ΡA,ϊl,‚Β‚°,‚ ‚Β‚Π‚Ζ,45,σ–]‚Μ“},,V,0,•ΊΙ10‹ζ,3,”c¬R‚κ
‚ά‚Β‚ΰ‚Ζ ‚ά‚³‚δ‚«,1580,,‹ί‹E,28,Ό–{,Ή”V,‚ά‚Β‚ΰ‚Ζ,‚ά‚³‚δ‚«,34,σ–]‚Μ“},,V,0,“ή—Η2‹ζ,3,”c¬R‚κ
‚¨‚¨‚³‚ν ‚Ώ‚¦‚±,1584,,‹ί‹E,28,‘ε‘ς,ηbq,‚¨‚¨‚³‚ν,‚Ώ‚¦‚±,49,σ–]‚Μ“},,V,0,,25,”c¬R‚κ
‚Μ‚Θ‚© ‚±‚¤‚Ά‚Ώ,1585,,‹ί‹E,28,–μ’†,Ks,‚Μ‚Θ‚©,‚±‚¤‚Ά‚Ώ,54,σ–]‚Μ“},,V,0,,26,”c¬R‚κ
‚µ‚η‚Ά‚µ ‚¶‚γ‚ρ‚±,1586,,‹ί‹E,28,”’Ξ,ƒq,‚µ‚η‚Ά‚µ,‚¶‚γ‚ρ‚±,55,σ–]‚Μ“},,V,0,,27,”c¬R‚κ
‚¤‚―‚½ ‚µ‚γ‚¤‚Ά‚Ώ,1587,,‹ί‹E,28,Ώ“c,Cκ,‚¤‚―‚½,‚µ‚γ‚¤‚Ά‚Ώ,63,σ–]‚Μ“},,V,0,,28,”c¬R‚κ
‚ά‚Β‚µ‚ά ‚Π‚λ‚Μ‚θ,1588,,‹ί‹E,28,Ό“‡,O“T,‚ά‚Β‚µ‚ά,‚Π‚λ‚Μ‚θ,60,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚έ‚Θ‚Ζ ‚δ‚¤‚±,1589,,‹ί‹E,28,–©,Πq,‚έ‚Θ‚Ζ,‚δ‚¤‚±,34,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚Ι‚µ‚ΰ‚Ζ ‚ ‚Β‚µ,1590,,‹ί‹E,28,Ό–{,“Δ,‚Ι‚µ‚ΰ‚Ζ,‚ ‚Β‚µ,47,K•ΐ»“},,V,0,,3,”c¬R‚κ
‚½‚Θ‚© ‚½‚©‚±,1591,,‹ί‹E,28,“c’†,Fq,‚½‚Θ‚©,‚½‚©‚±,62,K•ΐ»“},,V,0,,4,”c¬R‚κ
‚Ά‚Έ‚έ ‚µ‚ε‚¤‚±,1592,,‹ί‹E,28,ς,Νq,‚Ά‚Έ‚έ,‚µ‚ε‚¤‚±,58,K•ΐ»“},,V,0,,5,”c¬R‚κ
‚δ‚ ‚³ ‚ζ‚¤‚±,1593,,‹ί‹E,28,–ϋσ,θρq,‚δ‚ ‚³,‚ζ‚¤‚±,30,K•ΐ»“},,V,0,,6,”c¬R‚κ
‚ή‚η‚©‚έ ‚Μ‚θ‚ ‚Β,1594,,‹ί‹E,28,‘Ίγ,‰κϊ,‚ή‚η‚©‚έ,‚Μ‚θ‚ ‚Β,58,—§›–―ε“},,V,0,‘εγ1‹ζ,1,”c¬R‚κ
‚µ‚¨‚έ ‚µ‚γ‚ρ‚¶,1603,,‹ί‹E,28,‰–©,r,‚µ‚¨‚έ,‚µ‚γ‚ρ‚¶,68,—§›–―ε“},,V,0,,10,”c¬R‚κ
‚Ά‚ά‚¦‚Ύ ‚¶‚ρ,1619,,’†‘,11,΅},m,‚Ά‚ά‚¦‚Ύ,‚¶‚ρ,47,“ϊ–{ΫV‚Μ‰ο,,V,0,L“‡3‹ζ,2,”c¬R‚κ
‚Ν‚Ώ‚β ‚Π‚λ‚έ,1622,,’†‘,11,–I’J,O”ό,‚Ν‚Ώ‚β,‚Π‚λ‚έ,61,σ–]‚Μ“},,V,0,‰R1‹ζ,1,”c¬R‚κ
‚¤‚Ώ‚β‚ά ‚ ‚«‚η,1624,,’†‘,11,“ΰR,W,‚¤‚Ώ‚β‚ά,‚ ‚«‚η,63,σ–]‚Μ“},,³,3,‰R3‹ζ,1,”c¬R‚κ
‚½‚ι‚Ά ‚ζ‚µ‚©‚Έ,1626,,’†‘,11,’Mδ,—Ηa,‚½‚ι‚Ά,‚ζ‚µ‚©‚Έ,50,σ–]‚Μ“},,³,1,‰R5‹ζ,1,”c¬R‚κ
‚¤‚¦‚Μ ‚©‚ρ‚¶,1628,,’†‘,11,γ–μ,°΅,‚¤‚¦‚Μ,‚©‚ρ‚¶,35,σ–]‚Μ“},,V,0,L“‡4‹ζ,1,”c¬R‚κ
‚Ν‚µ‚ΰ‚Ζ ‚±‚Ζ‚¦,1629,,’†‘,11,‹΄–{,‹ΥG,‚Ν‚µ‚ΰ‚Ζ,‚±‚Ζ‚¦,28,σ–]‚Μ“},,V,0,L“‡5‹ζ,1,”c¬R‚κ
‚Σ‚¶‚½ ‚Ζ‚«‚¨,1633,,’†‘,11,“΅“c,—Y,‚Σ‚¶‚½,‚Ζ‚«‚¨,63,σ–]‚Μ“},,V,0,Rϋ4‹ζ,1,”c¬R‚κ
‚β‚ά‚®‚Ώ ‚©‚Β‚β,1634,,’†‘,11,Rϋ,–η,‚β‚ά‚®‚Ώ,‚©‚Β‚β,53,σ–]‚Μ“},,V,0,,14,”c¬R‚κ
‚±‚­‚θ‚ε‚¤ ‚Τ‚ρ‚½,1635,,’†‘,11,‘—Μ,–L‘Ύ,‚±‚­‚θ‚ε‚¤,‚Τ‚ρ‚½,35,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚³‚¦‚« ‚Ζ‚ΰ‚±,1636,,’†‘,11,²”,’mq,‚³‚¦‚«,‚Ζ‚ΰ‚±,38,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚©‚Ζ‚¤ ‚―‚ρ‚½,1637,,’†‘,11,‰Α“΅,’‘Ύ,‚©‚Ζ‚¤,‚―‚ρ‚½,27,K•ΐ»“},,V,0,,3,”c¬R‚κ
‚Ά‚ν‚½ ‚½‚―‚µ,1641,,’†‘,11,β“c,„,‚Ά‚ν‚½,‚½‚―‚µ,36,“ϊ–{‹¤Y“},,V,0,,4,”c¬R‚κ
‚·‚¬‚½ ‚έ‚¨,1658,,’†‘,11,™“c,…–¬,‚·‚¬‚½,‚έ‚¨,50,©—R–―ε“},,³,1,,17,”c¬R‚κ
‚έ‚¤‚η ‚β‚·‚µ,1661,,’†‘,11,O‰Y,–υ,‚έ‚¤‚η,‚β‚·‚µ,44,©—R–―ε“},,V,0,,20,”c¬R‚κ
‚ ‚Ί‚ΰ‚Ζ ‚µ‚ε‚¤‚²,1662,,’†‘,11,l³,«α,‚ ‚Ί‚ΰ‚Ζ,‚µ‚ε‚¤‚²,59,©—R–―ε“},,V,0,,21,”c¬R‚κ
‚Ζ‚­‚ή‚η ‚¶‚γ‚ρ‚Ά‚Ώ‚λ‚¤,1663,,’†‘,11,“Ώ‘Ί,ƒκY,‚Ζ‚­‚ή‚η,‚¶‚γ‚ρ‚Ά‚Ώ‚λ‚¤,63,©—R–―ε“},,V,0,,22,”c¬R‚κ
‚Ά‚΄‚­‚η ‚β‚·‚µ,1664,,’†‘,11,δχ,Ni,‚Ά‚΄‚­‚η,‚β‚·‚µ,61,©—R–―ε“},,V,0,,23,”c¬R‚κ
‚Θ‚©‚Ι‚µ ‚θ‚¦,1670,,l‘,6,’†Ό,—b,‚Θ‚©‚Ι‚µ,‚θ‚¦,54,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚ΰ‚ΰ‚½ ‚½‚¦‚±,1671,,l‘,6,““c,–­q,‚ΰ‚ΰ‚½,‚½‚¦‚±,57,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚µ‚η‚©‚ν ‚ζ‚¤‚±,1672,,l‘,6,”’μ,—eq,‚µ‚η‚©‚ν,‚ζ‚¤‚±,51,“ϊ–{‹¤Y“},,V,0,,1,”c¬R‚κ
‚µ‚ά‚³‚« ‚β‚·‚¨‚έ,1673,,l‘,6,“‡θ,•Ϋb,‚µ‚ά‚³‚«,‚β‚·‚¨‚έ,34,“ϊ–{‹¤Y“},,V,0,,2,”c¬R‚κ
‚Σ‚½‚‚ν ‚Π‚λ‚β‚·,1688,,l‘,6,“ρμ,ON,‚Σ‚½‚‚ν,‚Π‚λ‚β‚·,43,©—R–―ε“},,V,0,,14,”c¬R‚κ
‚Ν‚β‚µ ‚¶‚γ‚ρ,1689,,l‘,6,—Ρ,,‚Ν‚β‚µ,‚¶‚γ‚ρ,45,©—R–―ε“},,³,1,,15,”c¬R‚κ
‚³‚­‚η‚¤‚Ώ ‚Σ‚έ‚«,1696,,l‘,6,χ“ΰ,•¶ι,‚³‚­‚η‚¤‚Ώ,‚Σ‚έ‚«,52,σ–]‚Μ“},,³,1,¤•Q4‹ζ,1,”c¬R‚κ
‚Σ‚¶‚¨‚© ‚©‚ζ‚±,1698,,l‘,6,“΅‰,‰ΐ‘γq,‚Σ‚¶‚¨‚©,‚©‚ζ‚±,52,σ–]‚Μ“},,V,0,,9,”c¬R‚κ
‚©‚ά‚¦ ‚Ά‚Α‚Ψ‚Ά,1699,,l‘,6,™],κ•½,‚©‚ά‚¦,‚Ά‚Α‚Ψ‚Ά,40,σ–]‚Μ“},,V,0,,10,”c¬R‚κ
‚δ‚©‚ν ‚©‚Έ‚δ‚«,1735,,‹γB,20,“’μ,κs,‚δ‚©‚ν,‚©‚Έ‚δ‚«,68,©—R–―ε“},,³,1,,32,”c¬R‚κ
‚Ι‚µ‚ή‚η ‚Ζ‚µ‚½‚©,1736,,‹γB,20,Ό‘Ί,r—²,‚Ι‚µ‚ή‚η,‚Ζ‚µ‚½‚©,62,©—R–―ε“},,V,0,,33,”c¬R‚κ
‚¨‚¨‚­‚Ϊ ‚Π‚Ε‚Μ‚θ,1737,,‹γB,20,‘ε‹v•Ϋ,G“T,‚¨‚¨‚­‚Ϊ,‚Π‚Ε‚Μ‚θ,63,©—R–―ε“},,V,0,,34,”c¬R‚κ
‚©‚ν‚©‚έ ‚½‚―‚µ,1738,,‹γB,20,μγ,’,‚©‚ν‚©‚έ,‚½‚―‚µ,55,©—R–―ε“},,V,0,,35,”c¬R‚κ
‚¦‚Θ‚Β ‚ά‚³‚Ζ‚µ,1739,,‹γB,20,]‰Δ,³•q,‚¦‚Θ‚Β,‚ά‚³‚Ζ‚µ,50,K•ΐ»“},,V,0,,1,”c¬R‚κ
‚ζ‚µ‚Ζ‚έ ‚©‚Έ‚¦,1740,,‹γB,20,‹g•y,a},‚ζ‚µ‚Ζ‚έ,‚©‚Έ‚¦,58,K•ΐ»“},,V,0,,2,”c¬R‚κ
‚Ζ‚έ‚©‚ν ‚Μ‚Ϊ‚ι,1741,,‹γB,20,•xμ,Έ,‚Ζ‚έ‚©‚ν,‚Μ‚Ϊ‚ι,74,K•ΐ»“},,V,0,,3,”c¬R‚κ
‚ά‚¦‚Ύ ‚±‚¤‚Ά‚Ώ,1742,,‹γB,20,‘O“c,_κ,‚ά‚¦‚Ύ,‚±‚¤‚Ά‚Ώ,46,K•ΐ»“},,V,0,,4,”c¬R‚κ
‚ά‚Β‚¨‚© ‚ά‚³‚ι,1757,,‹γB,20,Ό‰,,‚ά‚Β‚¨‚©,‚ά‚³‚ι,44,“ϊ–{‹¤Y“},,V,0,,4,”c¬R‚κ
‚β‚ά‚µ‚½ ‚©‚Ά,1758,,‹γB,20,R‰Ί,@,‚β‚ά‚µ‚½,‚©‚Ά,40,“ϊ–{‹¤Y“},,V,0,,5,”c¬R‚κ
‚Θ‚©‚ά ‚µ‚ε‚¤‚µ‚ρ,1765,,‹γB,20,’‡Τ,ΉM,‚Θ‚©‚ά,‚µ‚ε‚¤‚µ‚ρ,69,—§›–―ε“},,V,0,,6,”c¬R‚κ
‚Θ‚©‚β‚ά ‚Θ‚θ‚ ‚«,1767,,‹γB,20,’†R,¬•j,‚Θ‚©‚β‚ά,‚Θ‚θ‚ ‚«,74,σ–]‚Μ“},,³,7,,1,”c¬R‚κ
‚Ά‚µ‚Ά ‚Π‚Ε‚Ζ‚µ,1768,,‹γB,20,Ξδ,‰pr,‚Ά‚µ‚Ά,‚Π‚Ε‚Ζ‚µ,41,σ–]‚Μ“},,V,0,•‰1‹ζ,2,”c¬R‚κ
‚ή‚η‚©‚έ ‚Ζ‚ΰ‚Μ‚Τ,1774,,‹γB,20,‘Ίγ,’qM,‚ή‚η‚©‚έ,‚Ζ‚ΰ‚Μ‚Τ,48,σ–]‚Μ“},,V,0,•‰11‹ζ,2,”c¬R‚κ
‚β‚ά‚®‚Ώ ‚Ν‚Β‚έ,1777,,‹γB,20,Rϋ,‰›‰,‚β‚ά‚®‚Ώ,‚Ν‚Β‚έ,69,σ–]‚Μ“},,V,0,’·θ2‹ζ,2,”c¬R‚κ
‚Ν‚Θ‚ν ‚Ζ‚ΰ‚Σ‚έ,1783,,‹γB,20,‰Τ—Φ,’qj,‚Ν‚Θ‚ν,‚Ζ‚ΰ‚Σ‚έ,51,σ–]‚Μ“},,V,0,‹{θ3‹ζ,2,”c¬R‚κ
‚³‚Ά‚Ζ‚¤ ‚©‚ζ,1784,,‹γB,20,Φ“΅,‰ΐ‘γ,‚³‚Ά‚Ζ‚¤,‚©‚ζ,38,σ–]‚Μ“},,V,0,­™“‡2‹ζ,2,”c¬R‚κ
‚Θ‚έ‚« ‚±‚¤‚Ά‚Ώ,1786,,‹γB,20,•ΐ–Ψ,_κ,‚Θ‚έ‚«,‚±‚¤‚Ά‚Ώ,56,σ–]‚Μ“},,V,0,,20,”c¬R‚κ
‚ΰ‚θ‚½ ‚Ζ‚µ‚Σ‚έ,1787,,‹γB,20,X“c,r•¶,‚ΰ‚θ‚½,‚Ζ‚µ‚Σ‚έ,54,σ–]‚Μ“},,V,0,,21,”c¬R‚κ