ident,qname
7ba6fb99-051a-4c46-a305-ce598d9722d8,Q11373245
7bc8c51c-b433-4ab0-85bd-fe5e8058cfc1,Q6360573
7c0c0645-b7f8-42b8-a929-89c73a903450,Q11438916
7d195034-d6ae-4eb1-b62a-8f20d23b3a63,Q18817567
7d91e404-4d64-4bed-89fd-0a1309cb5e4c,Q1949760
7dfc09b4-a57d-49e1-b759-e647816121ae,Q5530859
7e5aba6a-1966-448d-b169-d34e2bea380a,Q11467778
7e8cbc39-877d-4609-abbf-914b6798161c,Q11577481
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,Q261703
7eb69134-99ee-4eef-909c-d2b28636102a,Q11606064
7eed83c0-fb63-49d2-95bb-f00521099dd9,Q11592023
7f5b2cdd-01e5-43e8-a2a2-4803460414ed,Q11671375
80214123-020e-4ae4-af7f-6e6abc2117c1,Q1704969
80d16d93-20f5-46dd-b179-5477abe16ac7,Q7850337
80d93069-145a-4915-8c92-53b1deb7c20e,Q11367646
8260964f-12ef-4322-a692-f91a5946fb5d,Q11646177
83ddbe5e-27db-402a-a2de-dbd5febd66ce,Q1689655
83f47f6c-fdf7-404a-846a-1fbe8500c097,Q17219387
83fb5081-00fd-4d89-a8ae-a33dcb438633,Q6782673
848c565c-eb85-4d0a-b819-baa2ee727d33,Q6782686
853820d0-1813-4ed6-ac21-62497f88f607,Q418675
859fc3c6-c8a4-428e-9ed0-db9677cbfc35,Q455848
86330871-8024-425a-a362-909b6ffc67a3,Q1132836
8652b40d-e870-4f33-8532-4a8c46f4218b,Q614464
8677a6a9-3342-4889-9af7-7448cefd24a1,Q11597257
87c07e1f-92c0-49d1-9f66-7f758e01e72d,Q11649189
89382ae2-9921-433b-a678-e644ea79d27a,Q49936
8992024c-fb9c-485b-be3c-548af24bc20b,Q11366226
899a4c39-dff4-4321-9971-4a7871191827,Q11422694
8b4f4cdd-a67f-40a0-a0a8-272fbf769273,Q20040516
8c91c2a1-2ecc-425f-b01e-aff7670df68e,Q18818315
8cfa96ec-8187-4ba8-b92a-c73689e0410a,Q11545768
8d008bb2-7d03-4e49-bab9-46f5c518fb6c,Q11645002
8dc2384f-e350-4ba8-8bb0-b6f0a0ccfcff,Q1965622
8dd72238-6a23-4a0e-8877-7f40a44e6bb6,Q11518163
8dfee131-67e3-40bd-b54c-6c2bc340368e,Q6418998
8e674a33-71fd-45c2-94d6-5c42019f6d02,Q11585604
8ecfef53-5864-4374-b28d-04f72a53d5bc,Q6782264
8f23d5a8-af81-4f6d-b199-2a19e3687983,Q7677066
8f26525c-705a-4670-bb93-d08c0326287d,Q11670038
8f55ffcd-aab5-4c7a-bfc1-84eabbe95561,Q30144920
8fda538c-be45-4c2b-a50e-bcfcc071d393,Q1133194
8ffe67b0-2ea9-4892-bbff-03540eef6826,Q8060529
918be601-a3ca-42ff-880d-ccfba07e539b,Q11461246
92554819-277a-4aee-b16b-a1a794b01830,Q992930
92777fb2-2d8d-4bde-a85e-e44a022c1af0,Q472792
92a7af39-178d-4230-bbf4-0c8af942318e,Q11373203
94172425-7ff1-4e58-83df-8195d3caa562,Q978256
947682ff-c8d1-48ed-9ef7-f04bfd2dbc45,Q11596723
94fbc39b-3c8d-40b1-923d-6c86b5ce848d,Q1336805
958517d3-6c39-4cfa-b313-142c308c62b9,Q7504421
9587b199-66f1-44fc-ab99-7b1d1d2cd1b4,Q17158871
96e6817a-639a-44e5-bd26-0325cb74cd60,Q8050128
96f088b4-9805-4bf7-8151-0fa546587dfe,Q11609955
972cf7f7-a529-4dce-8857-ad49b999d8c0,Q11558377
97994e36-e42b-4546-a941-6e14c9787676,Q11488572
991185d6-a3aa-4f95-8463-42897ea50696,Q6837950
9a51ab77-b98e-469d-9417-a4b8eaadc4a5,Q122465
9a6b604b-7c3c-4db0-9cb4-8c789dd85e52,Q212400
9a8e8d0f-a9fe-46ce-9795-bb46a88a49c0,Q11454258
9aa494fa-b9e7-439b-8e75-252fb0ec6503,Q11561908
9b018679-bc28-45c6-9f54-fe11c3a44487,Q11397382
9b1489b6-3589-493b-ac61-50c1f4a5f21b,Q11570409
9b83c6bc-b5df-4b0f-a00c-fccada6fc9ad,Q7496423
9bf9d636-2df4-46bd-88e9-9bcdc604d80a,Q21529384
9c065d6d-4205-45a3-aaf8-088452f9bb88,Q11523004
9c3cf473-18a9-4416-9e85-211aa31f0f29,Q11411691
9c413a8f-ec9d-4789-bf75-10b9c361b716,Q11577186
9c88ef45-e1e1-4bf2-9107-faee110c613c,Q6381814
9c90568f-b53c-4959-8d4b-04356ce8bc70,Q6746585
9d2ccc84-52db-4042-b357-7c9147f1682b,Q7446686
9f34c098-ead9-48d2-880f-6926d433b49b,Q7677156
9fb44742-6852-4052-8936-8a81b5ebc91e,Q1704924
a0bd80cf-eaec-4247-9f1f-5fe0cbcf2ab3,Q8050022
a123f4b5-452e-446c-8518-0ff9c0a1fccf,Q7497782
a125f529-8db6-4faa-88db-7be93fe8db65,Q7497583
a2307b38-eadc-4ceb-8349-3b59cd5f21ef,Q11470608
a2d5922c-044d-4c14-91ab-e4fe5a1ac679,Q11518220
a2e89133-b781-4923-8812-c2b350cc494e,Q8049965
a3109237-3f62-4005-97c4-6dbc47f7f684,Q11466071
a392e4a6-cb03-4be1-8bff-866850f887ba,Q11651845
a4959f03-5cf4-42fd-b5fb-6feb51c73c6b,Q5209617
a5ab924d-0334-4405-a5ae-7f54ed8153e7,Q11462766
a5f12ded-45ee-4506-af5b-92cd85546dcf,Q784087
a7509fb0-0b29-4058-a284-109de7a7362c,Q11376723
a76c7c0c-c9a0-423d-bdee-32f2dc6f9c5b,Q11603860
a7c6eb44-f8d0-4f3d-9db6-bf599da01bdc,Q2484652
a803d0a7-3021-43b4-9e02-9388946e8f2a,Q1656896
a8ec109f-de29-4270-984c-b88525e9a5c4,Q5770152
aa8f65e5-cbcf-4f0e-b0ed-0fd7587196ac,Q6381578
aab89821-c00a-457e-9d5e-336522aada7c,Q49998
ac4d272a-7770-4c28-ab35-15a2c50bcd54,Q11577205
ac941df3-0be6-4b85-9bf5-b96c35059820,Q5517695
ad53f2a5-7d1f-4de4-b7e8-6903c52372c0,Q5639959
ad627534-5166-49bd-8f8c-eee389ecde8a,Q11637774
ae0c2a0d-b17b-4897-9acc-a3e2e3fc9853,Q11400372
ae225c51-32aa-4663-ae3b-4b99ce9dc98e,Q17220479
ae355d4d-4703-4089-9828-4145a2f72241,Q7496361
ae65fb81-f37b-49a7-b5e2-cdd8e500d283,Q11423241
ae8d0996-0d35-43de-ae38-79caddd468fa,Q6739516
af861c64-140f-462f-9b1e-b10d6fb606d0,Q11546528
b0073367-f1d9-4ea0-b892-d5b26ee0eded,Q3435725
b00a49f1-c831-4f7a-bccc-41130f534caa,Q20041482
b0d0ee2c-7b29-4bea-9ac1-34827c612a42,Q11431868
b0f1fa1b-382f-4cae-afb8-f8dc6574453b,Q11396609
b2f7e7d5-3a0d-4644-9725-c235116d72bd,Q729599
b515e39f-1a29-401f-86eb-e6a14c380058,Q11479573
b54c4829-6ad2-45a6-b4fe-c62928a575e3,Q21703015
b554d751-1cd0-4224-8d98-671d7e27fd35,Q7705291
b590e0e1-666d-44ed-b396-c45d9d7414fa,Q516232
b6b32362-4267-44bf-83a4-9c47c299963c,Q132345
b6be08ad-2439-45f4-a1db-d329f04493d0,Q11585840
b78728c4-b6a6-4659-8d80-d3b60cbd44a3,Q11622647
b8eb51a8-72aa-4aae-b955-a5f9718e45cd,Q7827620
b969f7e2-22ee-430e-97df-1f37a2159b13,Q11397152
b9d227bb-4bbd-4d83-b608-59c0633ce002,Q11536382
ba5a404d-a788-4386-91e3-51757bfeb423,Q6389412
bacc466d-c452-435d-a3de-e584c81b3a5d,Q11568677
bb54cd3a-c6a1-4fe1-8239-de552bd89d31,Q49949
bc1790f5-6e69-4969-b40f-94278bbc9bf5,Q7850389
be513642-501a-4cb1-b3cc-34c87ea0ca31,Q6426244
bef13c28-4a66-4351-943f-2eced5d99715,Q11364418
bf7cd2ba-160d-4af1-9bbd-77b7ce2d8e72,Q11560960
bf9e4fe4-023c-4091-a82a-8681c0d6f569,Q11518048
bfbb9e49-a468-423e-b414-2bc019ffbb12,Q11454828
bfc0dd98-6b38-43e1-94c1-7d31c599a527,Q11642258
c03d15b9-89d5-4f79-b731-0d7ae1191ff4,Q704345
c0cbf8d8-e4f5-4489-b261-55227afb9293,Q49875
c1b1f40f-108d-4b91-ad33-191df13d2211,Q11622818
c2607e2f-43ba-4ffa-a7a2-48615dfff4c2,Q11652270
c29bd179-ec90-4177-8333-3a00eb5648dc,Q11438945
c3f93dcf-e7c1-4e3e-8661-c70a0f23528b,Q11454668
c461fd54-337a-4746-a696-5d325973febe,Q11634137
c47a30fb-72f7-4d65-9a62-60fd908a5eaa,Q11635735
c4ddd665-cd70-48a5-9724-69b7568df6b6,Q11373633
c5d7a12d-cbbe-4d2e-8b73-b764a697103e,Q11552157
c60b2482-69a7-4b2b-85f9-bdb48e922b98,Q8049988
c7522ea7-5964-4faa-9c3a-c6f3c3b0a213,Q6842917
c76d9de5-0800-407e-8546-52e7af8fbb6a,Q6426239
c782d39e-755b-4259-960a-2c2c86e65198,Q7051315
c8e1d997-f2b3-4eb8-a865-f4319c5a012c,Q7827415
c90e20ea-c5a9-413f-8c4e-6ec72377eef5,Q2576940
c91ad617-3b89-44bc-9905-d2bcc585f6ce,Q17158549
ca081028-f7f1-4c5b-9044-eac2d0043407,Q11566681
cc6abc95-e54f-4ab7-8e12-ba90ff86e68f,Q7678543
cc90dad0-37a2-4c28-8862-75a60389ff85,Q6746574
cce6fcae-9bf8-4db4-aaa7-532c286c8a08,Q11544282
cd7fed47-ed13-48df-82a6-06ba8271557b,Q7504756
cdd59be1-4f0d-4b6b-b005-70cee63496af,Q6383909
cebfd695-c5bb-4fe9-9e0d-6decb9ea5ea4,Q11379447
cedea866-6636-4642-9fe3-43f87f9944c1,Q18818128
cfe76c90-a178-485c-8178-b6d359bcd15f,Q1131518
d0475e83-bb54-4e37-ab45-2a9a360e8c92,Q1133192
d04bea94-80c1-43f8-a84e-26615756364b,Q11461955
d08aac8a-0f0d-4f57-8a0b-365e3480f441,Q8056255
d10578e1-9bde-40b0-a780-7a5c0786b13f,Q6381535
d172576c-dccd-48e3-ac3c-13bbd6518315,Q11619261
d174b693-315f-49f7-aa28-a3204a6fd5c3,Q11580176
d268f274-164e-4c30-b452-4288a820adea,Q11466249
d437d1cd-a27f-42e5-8efa-88722cfd7316,Q6416606
d60fb48f-29e9-4d71-be8d-80ed08b16258,Q11678114
d63990b1-ed89-431c-ac9b-5851612255bf,Q7850039
d6eeb5c3-8dfe-4820-9f13-9b3d58518ab9,Q11412937
d76ff7f0-8177-49ef-a4e3-42156e47749b,Q5680924
d7743fbc-2a86-4059-9c79-69108f5b9616,Q20039502
d8343412-e440-4a55-9b9c-f69e848ad180,Q5508556
d944d42c-4bb5-471f-8abe-f3453b5524e7,Q923428
db5ac03d-2ce9-4bab-813b-6f0dbd675e44,Q265174
dc4b36f3-848c-4602-8132-00451eb3f09a,Q935199
dcfa4e70-3335-4183-a44a-e9a5bb5c451a,Q926370
dd36cada-0a02-4429-9426-0feb2fe267e8,Q7677383
dd60c817-bf2a-4eb8-b915-6107522edf08,Q1724004
dd88f7de-072f-486d-8455-2eee9d9c88b0,Q6389323
de9135fc-190b-4b6f-9a69-f3e2ead8edd2,Q11554229
dfc2bfa0-c7f5-4beb-83b3-cf5e8a20f344,Q8046971
dfe0c7e8-92e0-41de-b796-7b3edd156ef6,Q16770033
dff90405-49e6-4dde-b27b-a2f3f60a2ada,Q11649031
e00a1313-90be-43a5-809f-2fca980e465f,Q1656878
e0c47496-d93a-4d5a-abf8-8a3242f1cc7e,Q7505129
e1bd8013-3739-4b67-b6b3-64f5d98ccbf0,Q4700952
e2ea2702-2e48-4079-a85c-a6891acf1123,Q6435116
e32abd43-0e92-45b0-adac-c8971a7dd75a,Q18700742
e363bb3a-db02-4169-b0ef-4057800970ad,Q506730
e3823323-a432-408b-9f86-3b336b4b7a56,Q786752
e422473e-09a4-48c9-8e29-98ea8c5bb2e5,Q11438832
e472500d-6ec2-421b-be77-f41f2dbf6480,Q2506910
e4ba38fd-b601-4c5f-aaf6-9cdd15ec6d02,Q16264927
e59b928f-e630-42dd-9bf3-ac394cdea320,Q11629931
e617944a-a3da-42d2-92f6-5263387a8b1b,Q7676160
e677a5df-fbea-4cfe-9a49-edeb82ebb342,Q11475456
e67c0c7d-2986-4ed4-a73b-aae6b41edda2,Q6381788
e8618c21-8898-4441-915e-cfd6ae24e733,Q11578505
e87f2716-b1b4-4125-9d5f-c942d14c8e7b,Q17160872
e8842709-b508-4404-94b4-51f2d6124f24,Q11546586
e8d73116-98c0-4fb5-887e-262fbdca08ef,Q1478311
e8dd9044-20f5-4000-add9-1dd204586c0d,Q18817650
e961dad1-c871-4576-90bd-b7641e0735bb,Q382231
e995b5ee-6222-4a3f-a406-250e04783d37,Q11454333
ea2e5623-9fcd-48c0-b198-6205ea7f61f1,Q11433281
ead2ac29-a9be-48b8-9ff6-d3571f16f8dc,Q6782350
eb537672-a848-492e-8689-236cbabf5919,Q513317
eb96ba1f-0adc-4f0f-9fbb-f3baeaf0aab1,Q6140382
ed03cdeb-8ea2-44d4-b798-cbae4e4b7a7a,Q6869306
eda727c6-8f6f-4bb3-97bb-9a9c0cc8569e,Q6883317
ee257b51-754f-493e-89db-79b6cb861ff9,Q5986289
ef433dce-85ba-4002-ac8f-9a86394ceae6,Q9067667
f182eb32-ba0b-4866-bec2-53e836dd91c7,Q6203082
f1e90de1-4585-4b18-8ed5-91485c9baef3,Q7678622
f2848974-bdad-48fc-8f3b-bd2d32490fd7,Q49969
f2a49de1-cd44-484f-98c6-e6cec3d3daed,Q1131407
f3515e03-599f-45cb-80f5-ee2c54289a57,Q11378895
f354b511-1182-43fd-9b27-76dd3b216124,Q405533
f4268e03-0163-4b80-a0cf-d8e01ef1677d,Q49988
f4d20617-9a77-4285-91fc-cb54d763cb53,Q49996
f52fa6dc-a0b3-4a7d-834f-bdafef066566,Q11590601
f5a34379-c0c8-455d-aaae-5982c8380d0c,Q17223599
f5d9f2d5-7dcd-4b15-8efe-0a315741ad87,Q6782738
f5f0f8ef-25c8-48cd-b785-ef49b48c75aa,Q4700938
f714d4d5-65ce-4994-b89a-4abfd57aa803,Q11647123
f77198c2-521a-4f9b-8dee-72d3dc467331,Q730991
f8252259-a0ac-4e55-8214-224538603886,Q11399825
f8a65443-ddd4-4ff6-97ac-883e6456f976,Q11638274
f8cde35f-6935-46a1-9d89-2dabe63bc9c7,Q11661965
f978d60b-681b-470c-91fe-d2e47f2e9e95,Q11661236
fa3d8417-380a-4e3c-84fb-393c458c6153,Q11409844
fab5599f-f92e-4f84-8687-62cc9ae3e426,Q18669603
fbda70fe-1b87-4012-8d19-00b69f7330cd,Q7674280
fcba5bd2-67c9-4adb-8d75-4fb61c8176b4,Q7496342
fccee340-79fc-4900-9959-2186633d392f,Q11439619
fce80c2f-b2f3-44f4-b0ea-e399a436c793,Q1737905
fd15bd71-5faa-42b7-b977-c870caca8206,Q6378155
fd9ef938-7802-4141-b1a2-6efca0abc8cf,Q11646784
fdb2d34f-1ee3-433a-8936-45ba2400dcd5,Q7385320
fe34185d-44f2-4640-8120-a51df8741564,Q276275
fe4af5b1-3f68-4316-af1d-d5907fca76e5,Q7862709
fe4c8baf-254f-4700-a263-8492ae3245f1,Q11598974
fe6db36d-ddf6-42e8-862c-0e4afbf3d1a5,Q11359720
ff7c3b5e-ac80-437c-9767-9d2be3eec19d,Q11365989
ff85cc29-75cb-40c7-ba49-a7fab3413f87,Q11400147
fffba336-9695-4ae9-aac7-cc6e50fa3d0e,Q582685
